date,Bomi,Grand Gedeh,Grand Bassa,Margibi,Grand Kru,Montserrado,Nimba,Gbarpolu,Sinoe,River Gee,Grand Cape Mount,Lofa,Bong,RiverCess,Maryland
2014-06-16,0,0,0,0,0,4,0,0,0,0,0,8,0,0,0
2014-06-17,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0
2014-06-22,0,0,0,0,0,7,0,0,0,0,0,21,0,0,0
2014-06-24,0,0,0,0,0,12,0,0,0,0,0,21,0,0,0
2014-06-25,0,0,0,1,0,13,0,0,0,0,0,21,0,0,0
2014-06-28,0,0,0,1,0,14,0,0,0,0,0,26,0,0,0
2014-06-29,0,0,0,1,0,16,0,0,0,0,0,26,0,0,0
2014-07-01,0,0,0,1,0,20,0,0,0,0,0,27,0,0,0
2014-07-02,0,0,0,1,0,20,0,0,0,0,0,27,0,0,0
2014-07-03,0,0,0,1,0,21,0,0,0,0,0,27,0,0,0
2014-07-07,0,0,0,1,0,22,0,0,0,0,0,39,0,0,0
2014-07-08,0,0,0,1,0,22,0,0,0,0,0,39,0,0,0
2014-07-10,1,0,0,1,0,23,0,0,0,0,0,39,0,0,0
2014-07-13,1,0,0,1,0,23,0,0,0,0,0,39,0,0,0
2014-07-17,1,0,0,1,0,23,0,0,0,0,0,41,4,0,0
2014-07-20,1,0,0,1,0,23,1,0,0,0,0,41,4,0,0
2014-07-24,1,0,0,2,0,27,2,0,0,0,0,44,10,0,0
2014-07-26,7,0,0,2,0,27,2,0,0,0,0,44,10,0,0
2014-08-02,7,0,0,2,0,42,5,0,0,0,3,63,10,0,0
2014-08-04,7,0,0,2,0,43,5,0,0,0,3,67,10,0,0
2014-08-12,9,0,6,2,0,43,7,0,0,0,4,90,14,1,0
2014-08-15,9,0,6,2,0,43,7,0,0,0,4,104,18,1,0
2014-08-17,9,0,6,2,0,43,7,0,0,0,4,118,18,1,0
2014-08-18,9,0,6,27,0,43,8,0,0,0,4,118,20,1,0
2014-08-20,9,0,6,27,0,43,8,0,1,0,4,144,20,1,0
2014-08-25,21,0,6,27,0,44,25,0,1,0,4,173,20,1,0
2014-08-28,21,0,11,27,0,44,30,0,1,0,4,210,20,1,0
2014-09-01,31,0,11,30,0,44,40,0,1,0,4,220,24,1,0
2014-09-02,31,0,13,30,0,225,41,0,1,0,4,220,24,1,0
2014-09-03,31,0,13,30,0,225,41,0,1,0,4,238,24,1,0
2014-09-04,31,0,13,30,0,226,41,0,1,0,4,249,24,1,0
2014-09-05,33,0,13,30,0,226,41,0,1,0,4,249,24,1,0
2014-09-06,33,0,13,30,0,226,41,0,1,0,4,251,28,1,0
2014-09-07,33,0,13,33,0,226,47,0,1,0,4,254,36,1,0
2014-09-08,33,0,13,33,0,266,47,0,1,0,4,258,44,1,0
2014-09-10,33,0,13,33,0,352,47,0,1,0,6,260,44,1,0
2014-09-11,33,0,13,33,0,352,47,0,1,0,6,260,44,1,0
2014-09-12,33,0,13,33,0,352,47,0,1,0,6,260,44,1,0
2014-09-13,33,0,13,34,0,352,47,0,1,0,6,260,50,1,0
2014-09-14,33,0,18,34,0,352,47,0,1,0,6,264,50,1,0
2014-09-15,33,0,18,34,0,352,59,0,1,0,6,266,53,1,0
2014-09-16,33,0,40,34,0,352,59,0,1,0,6,268,53,1,0
2014-09-17,33,0,42,35,1,352,59,0,1,0,6,275,53,1,3
2014-09-20,33,0,42,37,1,352,60,0,4,0,6,275,53,4,3
2014-09-21,33,0,43,37,1,352,77,0,4,0,6,275,53,4,3
2014-09-23,33,0,44,39,6,352,77,0,4,0,6,277,66,4,3
2014-09-25,33,0,45,39,6,352,77,0,4,2,6,281,66,4,3
2014-09-26,33,0,47,39,6,352,77,0,4,2,6,281,66,4,3
2014-09-27,33,0,47,39,6,354,77,0,4,2,6,281,66,4,3
2014-09-28,33,0,47,39,6,356,77,0,4,2,6,281,66,4,3
2014-09-30,33,0,47,39,6,356,77,0,4,2,6,284,67,4,3
2014-10-01,33,0,47,39,6,356,77,0,4,2,6,284,68,4,3
2014-10-03,33,0,47,39,6,358,77,0,4,3,6,285,68,4,3
2014-10-04,33,0,47,39,6,358,78,0,6,3,6,285,70,4,3
2014-10-05,33,0,47,39,6,358,78,0,6,3,6,285,70,4,3
2014-10-07,33,0,47,39,6,358,78,2,6,3,6,285,70,4,3
2014-10-08,33,0,47,39,6,358,78,2,6,3,6,285,70,4,3
2014-10-09,33,0,47,39,6,358,78,2,6,3,6,285,70,4,3
2014-10-10,33,0,47,39,6,358,78,2,6,3,6,285,70,4,3
2014-10-11,33,0,47,39,6,358,78,2,6,3,6,285,70,4,3
2014-10-12,33,0,47,39,6,358,78,2,6,3,6,285,70,4,3
2014-10-13,33,0,47,39,6,358,78,2,6,3,6,285,70,4,3
2014-10-16,33,0,47,39,6,358,78,2,6,3,6,285,70,4,3
2014-10-17,33,0,47,39,6,358,78,2,6,3,6,285,70,4,3
2014-10-18,33,0,47,39,6,358,78,2,6,3,6,285,70,4,3
2014-10-19,33,0,47,39,6,358,78,2,6,3,6,285,70,4,3
2014-10-20,33,0,47,39,6,358,78,2,6,3,6,285,70,4,3
2014-10-21,33,0,47,39,6,358,78,2,6,3,6,285,70,4,3
2014-10-22,59,2,47,275,6,1343,98,4,14,4,22,304,70,4,3
2014-10-23,60,2,47,279,6,1346,98,4,14,7,22,304,70,4,3
2014-10-24,60,2,47,279,6,1349,98,4,14,7,22,304,70,4,3
2014-10-25,60,2,47,286,6,1349,98,4,14,7,22,304,70,4,3
2014-10-27,70,2,47,288,6,1395,99,4,14,7,23,304,73,4,3
2014-10-28,70,2,47,289,6,1395,99,4,14,7,23,304,73,4,3
2014-10-29,72,2,47,299,6,1469,101,4,14,7,25,304,73,4,3
2014-10-30,73,2,47,310,6,1486,106,4,14,7,27,304,78,4,3
2014-10-31,78,3,47,310,304,1486,106,18,14,7,27,312,78,14,1496
2014-11-02,78,3,47,312,304,1499,106,18,14,7,27,312,78,14,1496
2014-11-04,78,3,47,312,304,1499,106,18,14,7,27,312,78,14,1496
